Date,Unit,BB,Available,Price,Washer,Flex,Property
2026-01-18,"446 EAST 20TH STREET, Unit 06-F",2 Bed 1 Bath,2025-10-11,"$5,653",FALSE,TRUE,Stuyvesant Town
2026-01-18,"405 EAST 14TH STREET, Unit 02-E",1 Bed 1 Bath,2026-03-08,"$5,653",FALSE,TRUE,Stuyvesant Town
2026-01-18,"9 STUYVESANT OVAL, Unit 05-B",2 Bed 1 Bath,2025-10-09,"$5,658",FALSE,TRUE,Stuyvesant Town
2026-01-18,"278 FIRST AVENUE, Unit 0M-H",2 Bed 1 Bath,2026-03-11,"$5,669",FALSE,TRUE,Stuyvesant Town
2026-01-18,"272 FIRST AVENUE, Unit 11-A",1 Bed 1 Bath,2026-03-10,"$5,680",FALSE,TRUE,Stuyvesant Town
2026-01-18,"7 STUYVESANT OVAL, Unit 08-H",2 Bed 1 Bath,2025-10-01,"$5,685",FALSE,TRUE,Stuyvesant Town
2026-01-18,"624 EAST 20TH STREET, Unit 03-D",2 Bed 1 Bath,2025-10-01,"$5,688",FALSE,TRUE,Stuyvesant Town
2026-01-18,"448 EAST 20TH STREET, Unit 06-B",2 Bed 1 Bath,2025-10-01,"$5,688",FALSE,TRUE,Stuyvesant Town
2026-01-18,"520 Second Avenue, Unit 15F",1 Bed 1 Bath,2025-11-07,"$5,693",FALSE,FALSE,Kips Bay Court
2026-01-18,"624 EAST 20TH STREET, Unit 04-F",2 Bed 1 Bath,2025-10-01,"$5,693",FALSE,TRUE,Stuyvesant Town
2026-01-18,"330 FIRST AVENUE, Unit 05-G",2 Bed 1 Bath,2025-10-01,"$5,694",FALSE,TRUE,Stuyvesant Town
2026-01-18,"250 FIRST AVENUE, Unit 12-D",1 Bed 1 Bath,2025-10-01,"$5,703",FALSE,TRUE,Stuyvesant Town
2026-01-18,"240 FIRST AVENUE, Unit 10-F",1 Bed 1 Bath,2025-10-01,"$5,703",FALSE,TRUE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 35N",1 Bed 1 Bath,2025-09-27,"$5,717",FALSE,FALSE,8 Spruce
2026-01-18,"605 EAST 14TH STREET, Unit 10-D",2 Bed 1 Bath,2025-10-01,"$5,727",FALSE,TRUE,Stuyvesant Town
2026-01-18,"447 EAST 14TH STREET, Unit 11-G",1 Bed 1 Bath,2025-10-01,"$5,728",FALSE,TRUE,Stuyvesant Town
2026-01-18,"448 EAST 20TH STREET, Unit 11-B",2 Bed 1 Bath,2025-10-11,"$5,738",FALSE,TRUE,Stuyvesant Town
2026-01-18,"3 STUYVESANT OVAL, Unit 03-C",2 Bed 1 Bath,2026-02-11,"$5,757",FALSE,FALSE,Stuyvesant Town
2026-01-18,"278 FIRST AVENUE, Unit 07-D",2 Bed 1 Bath,2026-04-15,"$5,768",FALSE,TRUE,Stuyvesant Town
2026-01-18,"250 FIRST AVENUE, Unit 02-B",2 Bed 1 Bath,2025-10-31,"$5,777",FALSE,TRUE,Stuyvesant Town
2026-01-18,"442 EAST 20TH STREET, Unit 11-F",2 Bed 1 Bath,2025-10-01,"$5,778",FALSE,TRUE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 38M",1 Bed 1 Bath,2026-01-21,"$5,789",FALSE,FALSE,8 Spruce
2026-01-18,"278 FIRST AVENUE, Unit 07-F",2 Bed 1 Bath,2026-02-20,"$5,795",FALSE,TRUE,Stuyvesant Town
2026-01-18,"451 EAST 14TH STREET, Unit 04-F",2 Bed 1 Bath,2025-10-01,"$5,835",FALSE,TRUE,Stuyvesant Town
2026-01-18,"445 EAST 14TH STREET, Unit 01-E",2 Bed 1 Bath,2026-04-12,"$5,837",FALSE,TRUE,Stuyvesant Town
2026-01-18,"449 EAST 14TH STREET, Unit 01-G",2 Bed 1 Bath,2026-01-23,"$5,848",FALSE,TRUE,Stuyvesant Town
2026-01-18,"451 EAST 14TH STREET, Unit 09-D",2 Bed 1 Bath,2025-10-01,"$5,850",FALSE,TRUE,Stuyvesant Town
2026-01-18,"451 EAST 14TH STREET, Unit 03-E",2 Bed 1 Bath,2025-10-11,"$5,948",FALSE,TRUE,Stuyvesant Town
2026-01-18,"480 Second Avenue, Unit 06E",2 Bed 1 Bath,2026-01-24,"$6,033",FALSE,TRUE,Kips Bay Court
2026-01-18,"321 AVENUE C, Unit 02-F",2 Bed 1 Bath,2026-02-22,"$6,045",FALSE,FALSE,Stuyvesant Town
2026-01-18,"445 EAST 14TH STREET, Unit 02-E",2 Bed 1 Bath,2025-10-01,"$6,045",FALSE,TRUE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 48N",1 Bed 1 Bath,2025-09-24,"$6,056",FALSE,FALSE,8 Spruce
2026-01-18,"276 FIRST AVENUE, Unit 12-G",2 Bed 1 Bath,2025-10-01,"$6,073",FALSE,TRUE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 50C",1 Bed 1 Bath,2025-12-10,"$6,096",FALSE,FALSE,8 Spruce
2026-01-18,"271 AVENUE C, Unit 05-B",2 Bed 1 Bath,2025-10-01,"$6,099",FALSE,FALSE,Stuyvesant Town
2026-01-18,"526 EAST 20TH STREET, Unit 06-H",2 Bed 1 Bath,2026-01-30,"$6,161",FALSE,FALSE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 60M",1 Bed 1 Bath,2026-04-07,"$6,168",FALSE,FALSE,8 Spruce
2026-01-18,"480 Second Avenue, Unit 06C",2 Bed 1 Bath,2025-09-09,"$6,178",FALSE,TRUE,Kips Bay Court
2026-01-18,"441 EAST 20TH STREET, Unit 09-E",2 Bed 1 Bath,2025-09-23,"$6,238",FALSE,FALSE,Peter Cooper Village
2026-01-18,"446 EAST 20TH STREET, Unit 10-H",2 Bed 1 Bath,2025-10-01,"$6,282",FALSE,FALSE,Stuyvesant Town
2026-01-18,"285 AVENUE C, Unit 04-A",2 Bed 1 Bath,2025-11-11,"$6,320",FALSE,FALSE,Stuyvesant Town
2026-01-18,"300 FIRST AVENUE, Unit 04-E",2 Bed 1 Bath,2025-10-11,"$6,324",FALSE,FALSE,Stuyvesant Town
2026-01-18,"520 Second Avenue, Unit 07C",2 Bed 1 Bath,2026-01-06,"$6,328",FALSE,FALSE,Kips Bay Court
2026-01-18,"8 Spruce Street, Unit 50D",1 Bed 1 Bath,2025-08-06,"$6,339",FALSE,FALSE,8 Spruce
2026-01-18,"620 EAST 20TH STREET, Unit 03-B",2 Bed 1 Bath,2025-10-17,"$6,364",FALSE,FALSE,Stuyvesant Town
2026-01-18,"480 Second Avenue, Unit 17F",2 Bed 1 Bath,2026-02-27,"$6,418",FALSE,TRUE,Kips Bay Court
2026-01-18,"245 AVENUE C, Unit 05-B",2 Bed 1 Bath,2025-10-11,"$6,428",FALSE,FALSE,Stuyvesant Town
2026-01-18,"240 FIRST AVENUE, Unit 03-A",2 Bed 1 Bath,2025-10-01,"$6,437",FALSE,FALSE,Stuyvesant Town
2026-01-18,"449 EAST 14TH STREET, Unit 08-H",2 Bed 1 Bath,2026-03-11,"$6,447",FALSE,FALSE,Stuyvesant Town
2026-01-18,"2 PETER COOPER ROAD, Unit 02-E",2 Bed 1 Bath,2025-05-30,"$6,537",FALSE,FALSE,Peter Cooper Village
2026-01-18,"420 EAST 23RD STREET, Unit 13-E",2 Bed 1 Bath,2026-03-10,"$6,565",FALSE,FALSE,Peter Cooper Village
2026-01-18,"441 EAST 20TH STREET, Unit 03-D",2 Bed 1 Bath,2025-11-08,"$6,568",FALSE,FALSE,Peter Cooper Village
2026-01-18,"655 EAST 14TH STREET, Unit 07-E",2 Bed 1 Bath,2026-04-04,"$6,569",FALSE,FALSE,Stuyvesant Town
2026-01-18,"605 EAST 14TH STREET, Unit 03-C",2 Bed 1 Bath,2026-02-20,"$6,613",FALSE,TRUE,Stuyvesant Town
2026-01-18,"21 STUYVESANT OVAL, Unit 05-F",2 Bed 1 Bath,2025-11-13,"$6,644",FALSE,FALSE,Stuyvesant Town
2026-01-18,"620 EAST 20TH STREET, Unit 06-B",2 Bed 1 Bath,2026-03-29,"$6,659",FALSE,TRUE,Stuyvesant Town
2026-01-18,"526 EAST 20TH STREET, Unit 01-F",2 Bed 1 Bath,2025-10-01,"$6,661",FALSE,FALSE,Stuyvesant Town
2026-01-18,"19 STUYVESANT OVAL, Unit 11-E",2 Bed 1 Bath,2025-10-01,"$6,679",FALSE,FALSE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 72M",1 Bed 1 Bath,2025-11-24,"$6,683",FALSE,FALSE,8 Spruce
2026-01-18,"450 EAST 20TH STREET, Unit 06-A",2 Bed 1 Bath,2025-10-01,"$6,750",FALSE,FALSE,Stuyvesant Town
2026-01-18,"300 FIRST AVENUE, Unit 0M-A",2 Bed 1 Bath,2026-01-20,"$6,754",FALSE,FALSE,Stuyvesant Town
2026-01-18,"444 EAST 20TH STREET, Unit 08-D",2 Bed 1 Bath,2025-10-01,"$6,764",FALSE,FALSE,Stuyvesant Town
2026-01-18,"285 AVENUE C, Unit 08-A",2 Bed 1 Bath,2026-02-01,"$6,780",FALSE,TRUE,Stuyvesant Town
2026-01-18,"521 EAST 14TH STREET, Unit 11-E",2 Bed 1 Bath,2025-10-09,"$6,782",FALSE,FALSE,Stuyvesant Town
2026-01-18,"1 STUYVESANT OVAL, Unit 12-G",2 Bed 1 Bath,2026-02-10,"$6,788",FALSE,FALSE,Stuyvesant Town
2026-01-18,"321 AVENUE C, Unit 10-F",2 Bed 1 Bath,2026-03-10,"$6,810",FALSE,TRUE,Stuyvesant Town
2026-01-18,"440 EAST 20TH STREET, Unit 10-B",2 Bed 1 Bath,2025-10-01,"$6,816",FALSE,FALSE,Stuyvesant Town
2026-01-18,"545 EAST 14TH STREET, Unit 05-F",2 Bed 1 Bath,2025-10-01,"$6,821",FALSE,FALSE,Stuyvesant Town
2026-01-18,"635 EAST 14TH STREET, Unit 08-G",2 Bed 1 Bath,2026-04-09,"$6,830",FALSE,TRUE,Stuyvesant Town
2026-01-18,"285 AVENUE C, Unit 0T-H",2 Bed 1 Bath,2025-10-01,"$6,866",FALSE,TRUE,Stuyvesant Town
2026-01-18,"626 EAST 20TH STREET, Unit 0M-H",3 Bed 1 Bath,2025-11-28,"$6,934",FALSE,TRUE,Stuyvesant Town
2026-01-18,"250 FIRST AVENUE, Unit 03-G",2 Bed 1 Bath,2025-10-01,"$6,958",FALSE,FALSE,Stuyvesant Town
2026-01-18,"521 EAST 14TH STREET, Unit 05-A",2 Bed 1 Bath,2026-03-04,"$6,980",FALSE,TRUE,Stuyvesant Town
2026-01-18,"321 AVENUE C, Unit 06-G",2 Bed 1 Bath,2026-01-07,"$7,007",FALSE,TRUE,Stuyvesant Town
2026-01-18,"541 EAST 20TH STREET, Unit 01-C",2 Bed 2 Bath,2025-10-01,"$7,023",FALSE,FALSE,Peter Cooper Village
2026-01-18,"271 AVENUE C, Unit 04-A",2 Bed 1 Bath,2026-01-14,"$7,082",FALSE,TRUE,Stuyvesant Town
2026-01-18,"277 AVENUE C, Unit 04-C",2 Bed 1 Bath,2025-10-01,"$7,110",FALSE,TRUE,Stuyvesant Town
2026-01-18,"405 EAST 14TH STREET, Unit 02-B",2 Bed 1 Bath,2026-01-25,"$7,115",FALSE,TRUE,Stuyvesant Town
2026-01-18,"7 PETER COOPER ROAD, Unit 01-C",2 Bed 2 Bath,2025-10-01,"$7,121",FALSE,FALSE,Peter Cooper Village
2026-01-18,"5 PETER COOPER ROAD, Unit 06-G",2 Bed 2 Bath,2026-01-21,"$7,122",FALSE,FALSE,Peter Cooper Village
2026-01-18,"20 STUYVESANT OVAL, Unit 01-B",2 Bed 1 Bath,2026-02-06,"$7,125",FALSE,TRUE,Stuyvesant Town
2026-01-18,"530 EAST 23RD STREET, Unit 02-B",2 Bed 2 Bath,2025-11-20,"$7,150",FALSE,FALSE,Peter Cooper Village
2026-01-18,"8 PETER COOPER ROAD, Unit 09-C",2 Bed 2 Bath,2025-10-01,"$7,170",FALSE,FALSE,Peter Cooper Village
2026-01-18,"653 EAST 14TH STREET, Unit 11-A",2 Bed 1 Bath,2025-10-01,"$7,175",FALSE,TRUE,Stuyvesant Town
2026-01-18,"20 STUYVESANT OVAL, Unit 03-C",2 Bed 1 Bath,2025-10-01,"$7,192",FALSE,TRUE,Stuyvesant Town
2026-01-18,"370 FIRST AVENUE, Unit 0M-E",2 Bed 2 Bath,2025-10-01,"$7,192",FALSE,FALSE,Peter Cooper Village
2026-01-18,"240 FIRST AVENUE, Unit 09-A",2 Bed 1 Bath,2025-10-10,"$7,222",FALSE,TRUE,Stuyvesant Town
2026-01-18,"245 AVENUE C, Unit 07-H",2 Bed 1 Bath,2026-05-10,"$7,228",FALSE,TRUE,Stuyvesant Town
2026-01-18,"601 EAST 20TH STREET, Unit 02-F",2 Bed 2 Bath,2025-10-01,"$7,265",FALSE,FALSE,Peter Cooper Village
2026-01-18,"448 EAST 20TH STREET, Unit 04-F",2 Bed 1 Bath,2025-10-01,"$7,274",FALSE,TRUE,Stuyvesant Town
2026-01-18,"535 EAST 14TH STREET, Unit 07-C",2 Bed 1 Bath,2025-10-01,"$7,290",FALSE,TRUE,Stuyvesant Town
2026-01-18,"271 AVENUE C, Unit 10-G",2 Bed 1 Bath,2025-10-01,"$7,298",FALSE,TRUE,Stuyvesant Town
2026-01-18,"444 EAST 20TH STREET, Unit 05-H",2 Bed 1 Bath,2025-10-01,"$7,300",FALSE,TRUE,Stuyvesant Town
2026-01-18,"271 AVENUE C, Unit 11-B",3 Bed 1 Bath,2025-10-01,"$7,341",FALSE,TRUE,Stuyvesant Town
2026-01-18,"309 AVENUE C, Unit 05-B",3 Bed 1 Bath,2025-10-01,"$7,344",FALSE,TRUE,Stuyvesant Town
2026-01-18,"11 STUYVESANT OVAL, Unit 04-F",3 Bed 1 Bath,2025-10-01,"$7,353",FALSE,TRUE,Stuyvesant Town
2026-01-18,"400 EAST 20TH STREET, Unit 05-C",2 Bed 1 Bath,2025-11-04,"$7,397",FALSE,TRUE,Stuyvesant Town
2026-01-18,"278 FIRST AVENUE, Unit 08-A",3 Bed 1 Bath,2025-10-01,"$7,400",FALSE,TRUE,Stuyvesant Town
2026-01-18,"270 FIRST AVENUE, Unit 09-D",3 Bed 1 Bath,2025-10-01,"$7,437",FALSE,TRUE,Stuyvesant Town
2026-01-18,"300 FIRST AVENUE, Unit 05-F",3 Bed 1 Bath,2025-10-01,"$7,459",FALSE,TRUE,Stuyvesant Town
2026-01-18,"274 FIRST AVENUE, Unit 04-H",3 Bed 1 Bath,2026-02-11,"$7,477",FALSE,TRUE,Stuyvesant Town
2026-01-18,"405 EAST 14TH STREET, Unit 05-A",2 Bed 1 Bath,2025-10-01,"$7,487",FALSE,TRUE,Stuyvesant Town
2026-01-18,"405 EAST 14TH STREET, Unit 07-B",2 Bed 1 Bath,2025-10-01,"$7,487",FALSE,TRUE,Stuyvesant Town
2026-01-18,"447 EAST 14TH STREET, Unit 08-A",2 Bed 1 Bath,2025-10-01,"$7,522",FALSE,TRUE,Stuyvesant Town
2026-01-18,"272 FIRST AVENUE, Unit 07-H",2 Bed 1 Bath,2025-10-01,"$7,535",FALSE,TRUE,Stuyvesant Town
2026-01-18,"449 EAST 14TH STREET, Unit 09-D",2 Bed 1 Bath,2025-10-11,"$7,564",FALSE,TRUE,Stuyvesant Town
2026-01-18,"8 PETER COOPER ROAD, Unit 03-G",2 Bed 2 Bath,2026-04-11,"$7,580",FALSE,TRUE,Peter Cooper Village
2026-01-18,"530 EAST 23RD STREET, Unit 09-G",2 Bed 2 Bath,2025-10-01,"$7,655",FALSE,FALSE,Peter Cooper Village
2026-01-18,"5 PETER COOPER ROAD, Unit 04-C",2 Bed 2 Bath,2025-10-01,"$7,718",FALSE,TRUE,Peter Cooper Village
2026-01-18,"6 PETER COOPER ROAD, Unit 06-B",2 Bed 2 Bath,2025-10-14,"$7,723",FALSE,TRUE,Peter Cooper Village
2026-01-18,"441 EAST 20TH STREET, Unit 14-F",3 Bed 2 Bath,2025-10-11,"$7,792",FALSE,FALSE,Peter Cooper Village
2026-01-18,"531 EAST 20TH STREET, Unit 12-F",2 Bed 2 Bath,2025-10-01,"$7,831",FALSE,FALSE,Peter Cooper Village
2026-01-18,"535 EAST 14TH STREET, Unit 04-F",3 Bed 1 Bath,2026-02-12,"$7,970",FALSE,FALSE,Stuyvesant Town
2026-01-18,"15 STUYVESANT OVAL, Unit 05-F",3 Bed 1 Bath,2026-02-08,"$8,056",FALSE,FALSE,Stuyvesant Town
2026-01-18,"8 Spruce Street, Unit 70H",1 Bed 1 Bath,2026-01-25,"$8,083",FALSE,FALSE,8 Spruce
2026-01-18,"610 EAST 20TH STREET, Unit 05-B",3 Bed 1 Bath,2025-10-01,"$8,526",FALSE,TRUE,Stuyvesant Town
2026-01-18,"1 STUYVESANT OVAL, Unit 05-B",3 Bed 1 Bath,2026-02-01,"$8,706",FALSE,TRUE,Stuyvesant Town
2026-01-18,"20 STUYVESANT OVAL, Unit 03-F",3 Bed 1 Bath,2025-10-01,"$8,806",FALSE,TRUE,Stuyvesant Town
2026-01-18,"431 EAST 20TH STREET, Unit 13-F",3 Bed 2 Bath,2026-01-30,"$8,848",FALSE,FALSE,Peter Cooper Village
2026-01-18,"431 EAST 20TH STREET, Unit 05-G",3 Bed 2 Bath,2026-01-01,"$8,860",FALSE,FALSE,Peter Cooper Village
2026-01-18,"541 EAST 20TH STREET, Unit 01-F",3 Bed 2 Bath,2025-10-01,"$8,913",FALSE,FALSE,Peter Cooper Village
2026-01-18,"510 EAST 23RD STREET, Unit 10-F",3 Bed 2 Bath,2025-12-11,"$9,198",FALSE,FALSE,Peter Cooper Village
2026-01-18,"8 Spruce Street, Unit 36T",2 Bed 2 Bath,2025-09-20,"$9,214",FALSE,FALSE,8 Spruce
2026-01-18,"390 FIRST AVENUE, Unit 0M-C",3 Bed 2 Bath,2025-12-07,"$9,671",FALSE,FALSE,Peter Cooper Village
2026-01-18,"500 Second Avenue, Unit 13A",4 Bed 2 Bath,2025-12-02,"$11,019",FALSE,TRUE,Kips Bay Court
2026-01-18,"8 Spruce Street, Unit 73R",2 Bed 2 Bath,2025-10-07,"$11,251",FALSE,FALSE,8 Spruce
2026-01-18,"8 Spruce Street, Unit 65A",3 Bed 2.5 Bath,2025-12-24,"$16,118",FALSE,FALSE,8 Spruce
2026-01-18,"8 Spruce Street, Unit 61A",3 Bed 2.5 Bath,2025-11-18,"$17,198",FALSE,FALSE,8 Spruce